PostId,title_length,body_length,num_subs_ans,percent_subs_ans,num_subs_t,percent_subs_t,popular_tag,avg_popularity,response_time,label
174,1.0446000771808377,0.08102339891092376,-1.083673702490079,-1.60396058687393,-1.2861247848337427,-1.2097884817728588,-0.8526294000477725,-0.9780771518063289,333.55,0.0
178,-1.0340400219622223,-0.06788289865832399,0.939411265614975,0.106393913669241,1.0595615214544374,-0.8459798992105683,0.20075262162023888,0.5458248378095005,717.2166666666667,0.0
179,0.5249400523950727,-0.5583977612393755,1.9509537496675018,1.2380770389218692,1.988062351026842,0.00738471555409843,0.20075262162023888,1.1527375976873295,328.43333333333334,0.0
181,-0.5143799971764572,-0.535526532527759,-0.3524381718496981,1.4019569390523854,0.277666086025044,3.0348299221505117,-0.8526294000477725,-0.8191949936961584,166.21666666666667,1.0
184,1.0446000771808377,-0.5545047861395258,-0.20619106572162194,0.1188238937249649,-0.015544702260978484,-0.4033637344412607,0.20075262162023888,0.3160436521555442,677.0,0.0
185,-1.423785040551546,-0.5199546321283605,-0.4986852779777743,-0.31795065404284545,-0.2598870258326639,0.7589369611676061,0.20075262162023888,-0.7077212214737,96.66666666666667,1.0
186,0.07023753070752835,-0.569590064651443,-0.32806365416168537,-0.068577362166362,-0.03183419049909079,-0.2924399261527048,1.2541346432882503,0.15203626313859395,711.8833333333333,0.0
187,-0.904125015765781,-0.6046268405500896,-0.523059795665787,-0.6319721898828371,-0.2924660023088887,-0.27746213941108394,1.2541346432882503,-0.034180459807735035,728.8333333333334,0.0
188,-0.384464990980016,-0.43333593615670657,0.525044464918759,0.6437905696467193,0.6849032919778532,-0.08797697713893983,1.2541346432882503,0.1704016738878879,161.9,1.0
189,-0.18959248168535414,-0.43528242370663134,1.0003475598350067,1.0744264184902874,0.9862588243829317,-0.12441027716790316,0.20075262162023888,0.45890946368202823,90.43333333333334,1.0
190,0.135195033805749,-0.36131589680948867,-0.7180559371698886,-0.5165257172005865,0.13106069188203276,1.1521038631351588,-0.8526294000477725,-0.6974707596601406,171.86666666666667,1.0
194,1.5642601019666027,-0.42895633916937576,-1.010550149426041,-1.0262608123599664,-1.3105590171909112,-1.269865685313397,-0.8526294000477725,-1.0094691911103546,1313.5333333333333,0.0
195,0.979642574082617,-0.5277405823280596,1.0003475598350067,0.5362958942575538,0.8152191978827519,-0.11999599728495332,0.20075262162023888,0.581915005444741,1345.3,0.0
199,-1.1639550281586635,-0.6026803530001648,1.0369093363670256,0.687088091540422,2.0857992804555163,0.3699705602894504,-0.8526294000477725,0.6940294315305467,67.63333333333334,1.0
209,1.8240901143594852,-0.550125189152195,3.084368822160092,1.310906325196526,2.2812731393128645,-0.5682052577145678,-0.8526294000477725,3.5846596629542953,194.9,0.0
213,-0.904125015765781,-0.4128978168824961,-0.6449323841058505,-0.76367000576271,-0.015544702260978484,-0.3900337390898435,-0.8526294000477725,-0.4629914456749695,8.6,1.0
215,2.0839201267523677,-0.0961069681322337,-0.9557074846280124,-1.3138154086427016,-1.0417824612620572,1.691270603352032,0.20075262162023888,-0.8412975519816458,41.53333333333333,1.0
217,-0.7742100095693397,-0.46010013996817267,-0.8350536220723496,-0.7844158558488805,-0.5335504282329516,2.500822320901828,1.2541346432882503,-0.844308625139379,23.733333333333334,1.0
228,-0.44942249407823665,-0.4450148614562554,-0.6449323841058505,-0.76367000576271,-0.015544702260978484,-0.3900337390898435,-0.8526294000477725,-0.4629914456749695,45.13333333333333,1.0
229,-0.904125015765781,-0.48929745321704476,-1.0471119259580601,-1.3151106996169482,-1.0662166936192257,1.7823995528518912,0.20075262162023888,-1.0158757297438292,6.05,1.0
230,-1.098997525060443,-0.45961351808069145,-0.4986852779777743,0.31914346664483784,0.13106069188203276,1.3223980915303342,0.20075262162023888,-0.641093219685564,1.8,1.0
232,0.3950250461986315,-0.08832101793253447,-0.839928525609952,-0.8135565380835831,-0.6997032082616976,0.43448325618743816,0.20075262162023888,-0.8157781730916387,1388.5,0.0
238,-0.5793375002746779,-0.5953810246879467,0.45192091185472094,0.46100881989938713,0.5708768743110665,-0.4472279894163614,-0.8526294000477725,0.36985857667673105,238.56666666666666,0.0
241,1.0446000771808377,-0.5175215226909544,-0.6083706075738314,-0.4688674691771218,-0.626400511190192,-0.36381944500282476,2.3075166649562617,-0.5273771589413895,130.91666666666666,1.0
246,0.3950250461986315,-0.229441365302083,-0.7546177137019077,-0.913597370857243,-0.0888473993324841,1.1884342476342082,0.20075262162023888,-0.6321240655986995,46.333333333333336,1.0
250,0.20015253690396959,-0.5914880495880971,-0.9130520786739902,-0.908394138704494,-0.6345452553092482,2.5822041934901074,0.20075262162023888,-0.9157201757738427,19.65,1.0
257,-0.5143799971764572,-0.6017071092252024,0.5494189826067717,0.09638797097791267,0.864087662597089,0.006894664132595204,1.2541346432882503,0.3262941139691036,0.0,1.0
260,-0.18959248168535414,-0.5316335574279093,-0.42556172491373623,-0.21748112804041705,0.08219222716769568,-0.01511037708101262,-0.8526294000477725,-0.4066139057003929,70.21666666666667,1.0
263,-0.7092525064711191,-0.46934595583031546,-1.010550149426041,1.240099841502507,-1.3838617142624168,1.7267324121646583,-0.8526294000477725,-1.0536743076813295,245.93333333333334,0.0
265,0.33006754310041087,-0.5287138261030221,-0.3158763953176791,-0.5714758834872714,-0.35762395526133806,-0.009021956884964091,0.20075262162023888,-0.33934525004890936,0.0,1.0
272,-0.8391675126675604,-0.20219053960313568,1.0003475598350067,-0.146527130838702,0.5220084095967295,-0.10121759925725717,0.20075262162023888,1.2821496780835169,295.8333333333333,0.0
275,-0.25454998478357477,-0.378834284758812,-0.7546177137019077,0.3538575878953148,-0.8707428347618774,0.5669778456173822,0.20075262162023888,-0.8390552634599298,38.56666666666667,1.0
276,0.45998254929685206,-0.15839456972982754,-0.7911794902339266,-1.235154745787709,-1.029565345083473,-1.0942665066164838,0.20075262162023888,-0.6676803550144836,263.9166666666667,0.0
277,0.07023753070752835,-0.49757002530422517,-0.8155540079219394,-0.3839017862191011,-0.30875549054700097,1.4497369443664874,1.2541346432882503,-0.79356883916226,1.0833333333333333,1.0
283,3.058282673225677,-0.2902691012372332,-0.7424304548579012,-0.7604688987870483,-0.7322821847379224,-1.2116986668633745,0.20075262162023888,-0.6816679643642365,1290.9833333333333,0.0
284,-0.12463497858713352,-0.5223877415657665,-1.083673702490079,-1.60396058687393,-1.481598643691091,-1.5454579364755485,-0.8526294000477725,-1.0549556154080244,1029.9166666666667,0.0
287,0.00528002760930773,0.23382267158002112,-0.6693069017938631,-1.0283809493963976,-0.5205188376424617,-0.30145090927347884,1.2541346432882503,-0.4160101623628224,432.01666666666665,0.0
290,-0.904125015765781,-0.5778626367386235,0.6225425356708097,0.18592702501725147,0.8966666390733136,-0.05705734779490403,1.2541346432882503,0.3301380371491884,0.0,1.0
293,1.3693875926719408,-0.3773744190963683,0.45192091185472094,0.46100881989938713,0.5708768743110665,-0.4472279894163614,-0.8526294000477725,0.36985857667673105,49.75,1.0
295,0.07023753070752835,-0.37688779720888715,-0.13306751265758382,-0.04000095015369837,0.1147712036439203,1.9019678619408502,0.20075262162023888,-0.37799803313753955,56.85,1.0
300,0.33006754310041087,-0.5457455921648642,2.8649981629679777,1.2360542363412317,2.6233523923132243,-0.32492855236456547,-0.8526294000477725,2.036839929106827,11.55,1.0
304,-0.904125015765781,-0.4401486425814434,-1.083673702490079,-1.60396058687393,-1.432730178976754,16.09244613790215,-1.906011421715784,-1.0933948472088721,6.616666666666666,1.0
306,0.20015253690396959,-0.49465029397933796,-0.4986852779777743,-0.8663489047014875,-0.6752689759045291,-1.7679692684979165,-0.8526294000477725,-0.2669513634906462,279.93333333333334,0.0
308,0.07023753070752835,-0.5340666668653153,-0.02338218306152669,-0.458436247666754,0.35096878309654966,8.2312083490958,-0.8526294000477725,-0.1990420539758152,9.033333333333333,1.0
310,1.0446000771808377,-0.3384446680978722,-0.8058042008467342,-1.0677890515991248,-1.0711035400906594,-1.1173116464972064,0.20075262162023888,-0.7159215909245475,91.65,1.0
311,0.26511004000219024,-0.3744546877714811,-0.6449323841058505,-0.76367000576271,-0.015544702260978484,-0.3900337390898435,-0.8526294000477725,-0.4629914456749695,97.03333333333333,1.0
313,-0.904125015765781,-0.5656970895515935,0.7444151241108733,0.3710813772763733,1.2550353803117857,-0.3084103656481534,-0.8526294000477725,0.708123816524191,24.466666666666665,1.0
319,0.9146850709843964,-0.3253058771358798,-1.083673702490079,-1.60396058687393,-1.351282737786192,1.3793262632415946,0.20075262162023888,-1.0617892566170641,1275.7666666666667,0.0
331,-0.3195074878817954,-0.5691034427639619,-1.083673702490079,-1.60396058687393,-1.3349932495480796,0.5295896016865336,-0.8526294000477725,-1.0600808463148041,188.5,0.0
333,0.20015253690396959,-0.5997606216752775,1.4756506547512542,0.5536585069060934,1.401640774454797,-0.6389426919019043,0.20075262162023888,1.289196870580339,179.18333333333334,1.0
334,-0.6442950033728985,-0.4615600056306163,0.45192091185472094,0.46100881989938713,0.5708768743110665,-0.4472279894163614,-0.8526294000477725,0.36985857667673105,99.43333333333334,1.0
336,-0.7742100095693397,-0.20803000225291013,-0.3158763953176791,-0.5714758834872714,-0.45536088469001224,-0.7369620206756947,-0.8526294000477725,-0.3572835582226383,168.31666666666666,1.0
341,0.6548550585915139,-0.518981388353398,2.8649981629679777,1.2360542363412317,2.6233523923132243,-0.32492855236456547,-0.8526294000477725,2.036839929106827,40.916666666666664,1.0
343,0.6548550585915139,-0.537959641965165,-1.083673702490079,-1.60396058687393,-1.3838617142624168,6.754732216172781,-1.906011421715784,-1.0844256931220078,14.95,1.0
344,-0.8391675126675604,-0.6099796813123828,-0.27931461878566005,0.34330650533182466,0.5220084095967295,2.0099415731660493,0.20075262162023888,-0.521931601102936,0.0,1.0
351,-0.7742100095693397,-0.557424517464413,-0.6083706075738314,-0.6035249398558631,-0.03997893461814703,-0.23031302433271833,0.20075262162023888,-0.31948498028513805,476.43333333333334,0.0
352,0.00528002760930773,0.6343124849770502,-0.37681268953771085,-0.6559404440817843,-0.35762395526133806,0.359302156198507,1.2541346432882503,-0.5877053977399421,384.6166666666667,0.0
360,0.00528002760930773,-0.48735096566711994,-0.3158763953176791,-0.5714758834872714,-0.43092665233284366,1.5974664597566477,-0.8526294000477725,-0.3592055198126807,41.9,1.0
367,0.20015253690396959,-0.5900281839256535,-0.5718088310418125,-0.9156374512828243,-0.5856767905949112,-0.6266003004346521,1.2541346432882503,-0.5086914212604219,0.0,1.0
369,0.7198125616897346,-0.5666703333265558,-1.083673702490079,-1.60396058687393,-1.3838617142624168,-0.4281246466959656,-0.8526294000477725,-1.0408612304143803,0.0,1.0
371,-0.7092525064711191,-0.22457514642727097,-0.05994395959354574,-0.3476037956979312,-0.38205818761850663,-0.7618341874123407,0.20075262162023888,-0.19455747693238298,184.11666666666667,0.0
372,-0.18959248168535414,-0.4211703889696765,-0.05994395959354574,-0.3476037956979312,-0.38205818761850663,-0.7618341874123407,0.20075262162023888,-0.19455747693238298,134.0,1.0
373,0.33006754310041087,-0.42992958294433814,-0.66321327237186,-0.46386979608048845,-0.7852230215117876,-0.7835476177276366,1.2541346432882503,-0.5988100647046315,796.7833333333333,0.0
374,1.3693875926719408,-0.48929745321704476,-1.083673702490079,-1.60396058687393,-1.3838617142624168,-0.4205637447350513,-0.8526294000477725,-1.0594401924514567,118.26666666666667,1.0
378,-0.44942249407823665,-0.5413659951775334,-0.3158763953176791,-0.5714758834872714,-0.43092665233284366,1.152813415864773,-0.8526294000477725,-0.3572835582226383,345.71666666666664,0.0
379,1.6292176050648233,0.1934330549190814,-0.6997750489038791,-1.0877182351806007,-0.8707428347618774,-0.5831577031633483,1.2541346432882503,-0.6715242781945684,609.8333333333334,0.0
384,-0.7742100095693397,-0.32189952392351134,-0.5474343133537998,-0.8321226050552284,-0.4390713964518999,-0.06362890246464248,0.20075262162023888,-0.3365690833077371,134.65,1.0
391,0.7847700647879552,-0.13503671913072984,-0.7546177137019077,-0.913597370857243,-0.35762395526133806,0.5998358724602627,0.20075262162023888,-0.66479741262942,56.483333333333334,1.0
396,1.2394725864754996,-0.03333274464715867,-0.6449323841058505,-0.8126086250003524,-0.8707428347618774,-1.3617604167051223,0.20075262162023888,-0.5289787935997581,1439.2,0.0
399,3.058282673225677,0.15888290090791604,0.30567380572664477,0.1816307500355482,0.22879762131070694,-0.29548173095514785,1.2541346432882503,-0.039305690714514736,78.93333333333334,1.0
400,-0.5793375002746779,-0.5510984329271574,-0.7911794902339266,-0.44856103784600254,-0.944045531833383,-0.8321603452323327,-0.8526294000477725,-0.7077212214737,983.1333333333333,0.0
405,0.45998254929685206,-0.4727523090426839,0.6347297945148161,0.9055044969876324,1.3283380773832913,0.6482516273904506,0.20075262162023888,0.06170406840660182,323.75,0.0
406,-0.5143799971764572,-0.40170551347042843,0.7444151241108733,0.3710813772763733,1.2550353803117857,-0.3084103656481534,-0.8526294000477725,0.708123816524191,0.0,1.0
408,0.7847700647879552,-0.2046236490405417,0.7444151241108733,0.3710813772763733,1.2550353803117857,-0.3084103656481534,-0.8526294000477725,0.708123816524191,481.93333333333334,0.0
409,-0.18959248168535414,-0.5257940947781349,-0.02338218306152669,-0.18193037268571147,-0.06441316697531557,-0.18787046886897632,-0.8526294000477725,-0.4085358672904353,226.08333333333334,0.0
411,-0.25454998478357477,-0.35547643415971425,0.08630314653453046,0.011343334322694812,0.3998372478108867,-0.5488018721890371,0.20075262162023888,0.8311293582869036,32.4,1.0
415,0.9146850709843964,1.4109610173970482,0.45192091185472094,0.46100881989938713,0.5708768743110665,-0.4472279894163614,-0.8526294000477725,0.36985857667673105,83.43333333333334,1.0
423,0.6548550585915139,-0.4941636720918568,1.0369093363670256,1.240099841502507,1.3527723097404598,0.33969798347276237,-0.8526294000477725,0.268635266267832,50.233333333333334,1.0
435,0.979642574082617,-0.4771319060300147,0.30567380572664477,0.1816307500355482,0.14735018012014525,-0.9439340866307986,0.20075262162023888,-0.04870194737694408,184.06666666666666,0.0
436,-0.3195074878817954,-0.49075731887948837,-0.626651495839841,-0.5861342986231263,-0.6019662788330234,-0.7187023821600715,1.2541346432882503,-0.548198409500182,95.8,1.0
438,-0.6442950033728985,-0.4688593339428343,-0.9008648198299838,-1.0602431520372582,-0.45536088469001224,3.175275212843189,-0.8526294000477725,-0.8845416877575996,40.03333333333333,1.0
446,0.3950250461986315,-0.1759129576791508,-1.083673702490079,-1.60396058687393,-1.530467108405428,-2.58298170555659,-1.906011421715784,-1.0933948472088721,76.75,1.0
449,-0.3195074878817954,-0.5642372238891499,0.45192091185472094,0.46100881989938713,0.5708768743110665,-0.4472279894163614,-0.8526294000477725,0.36985857667673105,30.616666666666667,1.0
452,-0.8391675126675604,-0.6036535967751272,0.08630314653453046,-0.12873722252904507,0.17992915659636985,-0.9529568314392431,-0.8526294000477725,0.5415538120538509,9.3,1.0
455,-0.12463497858713352,-0.45669378675580424,1.329403548623178,0.6407186218093461,1.5971146333121453,0.03869059086976749,0.20075262162023888,0.8644433591809717,19.933333333333334,1.0
457,1.1745150833772788,0.11557355292208908,0.45192091185472094,0.46100881989938713,0.5708768743110665,-0.4472279894163614,-0.8526294000477725,0.36985857667673105,32.28333333333333,1.0
459,0.6548550585915139,-0.04987788882151953,1.0003475598350067,1.0744264184902874,0.9862588243829317,-0.12441027716790316,0.20075262162023888,0.45890946368202823,23.9,1.0
461,-0.25454998478357477,-0.29562194199952646,-0.6083706075738314,-0.050888634924762255,-0.0888473993324841,1.5239837489714734,0.20075262162023888,-0.6526249892258182,60.4,1.0
463,-0.44942249407823665,2.9642580822370443,-0.02338218306152669,0.007091633226514598,-0.19880144493974256,-0.7300374022271352,2.3075166649562617,-0.2836083639376802,729.3833333333333,0.0
478,-0.12463497858713352,-0.5851619650508415,0.013179593470492358,-0.028520136400548415,0.4487057125252238,0.4135873913688861,0.20075262162023888,-0.15804020672157765,1.85,1.0
481,0.45998254929685206,-0.5146017913660672,-0.7911794902339266,-0.7236561685669377,-0.8463086024047088,-1.026696051935028,-0.8526294000477725,-0.6462184505923436,208.71666666666667,0.0
496,-0.7092525064711191,-0.4153309263199021,3.084368822160092,1.310906325196526,2.2812731393128645,-0.5682052577145678,-0.8526294000477725,3.5846596629542953,1062.4166666666667,0.0
498,-0.5793375002746779,-0.5910014277006159,-0.09650573612556479,-0.1865234935325729,0.1554949242392013,-0.14275920931455255,0.20075262162023888,-0.07539585834975504,6.133333333333334,1.0
501,-0.12463497858713352,-0.5919746714755784,-0.7546177137019077,-0.6200909428837621,-0.35762395526133806,0.0627039056000652,0.20075262162023888,-0.6718446051262421,169.81666666666666,1.0
509,1.0446000771808377,-0.27226409140042873,-0.693681419481876,-1.112219465425635,-0.9603350200714954,-2.0396400808508077,-0.8526294000477725,-0.540724114427795,165.38333333333333,1.0
510,-0.05967747548891289,-0.5618041144517438,0.36051647052467334,0.08363673005279972,0.7907849655255834,0.10574843162547191,2.3075166649562617,0.16773228279060678,0.0,1.0
1507,0.5249400523950727,-0.6021937311126836,0.36051647052467334,0.08363673005279972,0.7907849655255834,0.10574843162547191,2.3075166649562617,0.16773228279060678,0.0,1.0
1510,-0.5793375002746779,-0.5121686819286613,0.08630314653453046,0.968059278788239,0.7174822684540778,1.1521038631351588,-0.8526294000477725,-0.36176813526607055,16.866666666666667,1.0
1519,0.5249400523950727,-0.5666703333265558,-0.9374265963620029,-1.1638083777204338,-1.1639536230479,-0.7673151096647679,-0.8526294000477725,-0.8659627257205231,0.0,1.0
1523,0.8497275678861759,-0.42165701085715773,-0.7668049725459141,-0.8483659611604282,-0.7322821847379224,0.036765811373039255,0.20075262162023888,-0.7115651446537847,0.0,1.0
1527,-0.7742100095693397,0.37591626272453205,-0.693681419481876,-1.112219465425635,-0.8625980906428212,-1.1907569970572283,0.20075262162023888,-0.5146708573183314,21.7,1.0
1530,-0.5793375002746779,-0.5496385672647138,-0.6449323841058505,-0.76367000576271,-0.015544702260978484,-0.3900337390898435,-0.8526294000477725,-0.4629914456749695,74.93333333333334,1.0
1531,-0.25454998478357477,-0.45134094599351104,-0.7911794902339266,-0.7236561685669377,-0.8463086024047088,-1.026696051935028,-0.8526294000477725,-0.6462184505923436,0.0,1.0
1534,-0.904125015765781,-0.4420951301313682,1.329403548623178,0.6407186218093461,1.5971146333121453,0.03869059086976749,0.20075262162023888,0.8644433591809717,0.0,1.0
1538,-0.3195074878817954,-0.37542793154644355,0.08630314653453046,0.968059278788239,0.7174822684540778,1.1521038631351588,-0.8526294000477725,-0.36176813526607055,36.0,1.0
1540,1.1745150833772788,-0.5987873779003152,-0.7180559371698886,-0.25458885078291993,-0.6997032082616976,-0.2655928490690087,-0.8526294000477725,-0.6885016055732761,0.0,1.0
1543,1.2394725864754996,-0.60073386545024,-0.7546177137019077,-0.4891225096749288,-0.7730059053332032,-0.6461444505020184,0.20075262162023888,-0.6673600280828099,0.0,1.0
1548,0.33006754310041087,-0.40462524479531564,-0.3158763953176791,-0.5714758834872714,-0.43092665233284366,2.2199807212052733,-0.8526294000477725,-0.3592055198126807,812.9666666666667,0.0
1549,-0.05967747548891289,-0.45377405543091703,-0.8155540079219394,-0.7833259257887034,-0.6997032082616976,2.29809602625649,0.20075262162023888,-0.7957043520400847,0.0,1.0
1552,-0.05967747548891289,-0.5812689899509919,-0.7911794902339266,-0.7236561685669377,-0.8463086024047088,-1.026696051935028,-0.8526294000477725,-0.6462184505923436,2.5833333333333335,1.0
1555,1.0446000771808377,-0.1204380625062938,-0.7911794902339266,-0.7236561685669377,-0.8463086024047088,-1.026696051935028,-0.8526294000477725,-0.6462184505923436,1.2333333333333334,1.0
1557,0.3950250461986315,-0.5929479152505407,-1.010550149426041,-0.7441283643415189,-1.3349932495480796,-0.8457326038394976,-0.8526294000477725,-0.9703893054461594,1.55,1.0
1566,0.8497275678861759,-0.32481925524839855,1.0369093363670256,1.240099841502507,1.3527723097404598,0.33969798347276237,-0.8526294000477725,0.268635266267832,134.93333333333334,1.0
1577,-0.7742100095693397,-0.393432941383248,-0.6814941606378696,-0.6400978614816483,0.05775799481052714,0.3810350620226576,0.20075262162023888,-0.5802311026675551,766.8333333333334,0.0
1578,-0.25454998478357477,-0.3000015389868573,-0.24275284225364097,-0.15014752135206372,0.4975741772395609,0.1624769428217409,0.20075262162023888,-0.1048659360637383,49.766666666666666,1.0
1580,-0.25454998478357477,-0.5053559755039244,-0.7911794902339266,-0.7588683452992173,-0.9196112994762146,0.42009378962815974,0.20075262162023888,-0.7602548382681918,1243.6833333333334,0.0
1581,-0.12463497858713352,-0.5311469355404281,-1.010550149426041,-0.28350395941344153,-1.2372563201194056,1.418895689470283,-0.8526294000477725,-1.0242042299673462,28.783333333333335,1.0
1587,0.7847700647879552,-0.5073024630538492,0.1959884761305876,-0.03829095711114385,1.0351272890972687,-0.010031589400196541,0.20075262162023888,0.11551899292778862,960.2333333333333,0.0
1588,0.5249400523950727,-0.42019714519471413,-1.083673702490079,-1.60396058687393,-1.0906509259763943,-0.40013949008738625,-0.8526294000477725,-1.0158757297438292,118.5,1.0
1589,1.2394725864754996,0.9150933140537036,0.2508311409286162,-0.23223889244077386,0.08219222716769568,0.8924769164146124,1.2541346432882503,0.27536213183298036,37.21666666666667,1.0
1593,-0.25454998478357477,-0.10973238098170736,1.0369093363670256,1.240099841502507,1.3527723097404598,0.33969798347276237,-0.8526294000477725,0.268635266267832,89.95,1.0
1594,0.7198125616897346,-0.43966202069396215,-0.3524381718496981,1.4019569390523854,0.277666086025044,3.0348299221505117,-0.8526294000477725,-0.8191949936961584,14.483333333333333,1.0
1597,-0.44942249407823665,-0.5389328857401273,-0.20619106572162194,0.15664824974005465,0.0333237624533586,-0.21149880479992433,-0.8526294000477725,-0.2759205175775106,68.11666666666666,1.0
1598,-0.5143799971764572,-0.3447707526351278,-0.3158763953176791,-0.5714758834872714,-0.45536088469001224,0.3524379368593985,-0.8526294000477725,-0.3604868275393756,415.81666666666666,0.0
1602,-0.6442950033728985,-0.4669128463929095,-1.083673702490079,-1.60396058687393,-1.396078830441001,0.729683471437877,0.20075262162023888,-1.065206077221584,50.583333333333336,1.0
1605,0.9146850709843964,-0.10827251531926374,-1.083673702490079,-1.60396058687393,-1.3838617142624168,-0.4205637447350513,-0.8526294000477725,-1.0594401924514567,614.5,0.0
1606,-0.8391675126675604,-0.19391796751595528,1.0369093363670256,1.240099841502507,1.3527723097404598,0.33969798347276237,-0.8526294000477725,0.268635266267832,70.38333333333334,1.0
1611,-0.5793375002746779,-0.5846753431633603,-0.7911794902339266,0.1157038581908923,-0.2598870258326639,3.0630778750239593,-0.8526294000477725,-0.8986360727512437,17.25,1.0
1613,0.135195033805749,-0.4197105233072329,-0.3524381718496981,0.12712021893730446,-0.40649241997567515,-0.37090272619512465,0.20075262162023888,-0.2675920173539936,47.71666666666667,1.0
1614,0.20015253690396959,-0.2819965291500528,0.8906622302389495,-0.1839531752663491,0.6441795713825721,1.6586161782825457,-0.8526294000477725,0.4755664641290623,16.866666666666667,1.0
1617,-0.05967747548891289,-0.5583977612393755,-1.083673702490079,-1.60396058687393,-0.6508347435473606,1.782702725381817,-0.8526294000477725,-0.9447631509122609,11.533333333333333,1.0
1622,0.6548550585915139,-0.48102488112986436,2.8649981629679777,1.2360542363412317,2.6233523923132243,-0.32492855236456547,-0.8526294000477725,2.036839929106827,855.4666666666667,0.0
1623,-1.228912531256884,-0.5802957461760295,-1.083673702490079,-1.60396058687393,-1.1639536230479,1.9038535414342286,0.20075262162023888,-1.051752346091287,5.5,1.0
1629,0.20015253690396959,-0.5798091242885482,0.5798871297167876,-0.00890868829058917,0.47313994488239236,-0.29888094288340905,1.2541346432882503,0.4643550215204817,16.583333333333332,1.0
1636,0.07023753070752835,-0.37786104098384954,-0.5718088310418125,-0.9156374512828243,-0.7648611612141472,-0.1471781530880146,0.20075262162023888,-0.589840910617767,903.6,0.0
1638,0.00528002760930773,-0.3944061851582104,2.8649981629679777,1.2360542363412317,2.6233523923132243,-0.32492855236456547,-0.8526294000477725,2.036839929106827,757.55,0.0
1639,-0.5143799971764572,-0.5798091242885482,-0.9374265963620029,-0.8570356258861789,-0.2598870258326639,2.3216761119174234,-0.8526294000477725,-0.9076052268381082,6.216666666666667,1.0
1655,0.7847700647879552,-0.5321201793153906,-1.0471119259580601,-0.9437322731436858,-1.3349932495480796,2.5305282991999696,-0.8526294000477725,-1.054314961544677,14.966666666666667,1.0
1661,-0.8391675126675604,-0.40997808555760884,-0.5718088310418125,-0.3387230547436073,-0.33318972290416954,-0.5260571475167669,0.20075262162023888,-0.4758045229419188,56.333333333333336,1.0
